frame,timestamp_ms,left_ankle_x,left_ankle_y,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,signal
2144,569593.0,0.6740331053733826,0.7090320587158203,0.9461933374404907,0.6955745220184326,0.6874326467514038,0.7267000079154968,0.6756507158279419,0.5453738570213318,0.6390495896339417,,,0.0,0.6635556221008301,0.5101219415664673,0.9999502897262573,0.6904205083847046,0.4942314028739929,0.9998399019241333,0
2146,570124.0,0.6730072498321533,0.707688570022583,0.9506790041923523,0.6934512257575989,0.6896111369132996,0.7430917620658875,0.676272451877594,0.5554143190383911,0.6083852052688599,,,0.0,0.6641079187393188,0.5063570737838745,0.9999533891677856,0.6902680397033691,0.49402979016304016,0.9998539686203003,0
2148,570659.0,0.6230636835098267,0.7446209192276001,0.9498540163040161,0.6930682063102722,0.6831479668617249,0.6836901903152466,0.6128818392753601,0.6209576725959778,0.6394752264022827,,,0.0,0.6461674571037292,0.5200024247169495,0.9999575614929199,0.675371527671814,0.5011962056159973,0.9998658895492554,0
2150,571188.0,0.6645174622535706,0.6919479966163635,0.9447774887084961,0.693514883518219,0.6804853081703186,0.6663616299629211,0.6687238216400146,0.5417174100875854,0.5880075097084045,,,0.0,0.6646008491516113,0.5027115345001221,0.9999436736106873,0.6901289224624634,0.4935143291950226,0.9998605251312256,0
2152,571732.0,0.6412156820297241,0.6756013631820679,0.9409655332565308,0.6915827393531799,0.6795896887779236,0.6882307529449463,0.6559315919876099,0.5487098097801208,0.5322540998458862,,,0.0,0.6497321128845215,0.5089494585990906,0.9999377131462097,0.677014946937561,0.5022285580635071,0.9998451471328735,0
2154,572249.0,0.6232108473777771,0.6767792105674744,0.944187581539154,0.6700404286384583,0.7001631855964661,0.7184177041053772,0.6081872582435608,0.49700674414634705,0.5750380158424377,,,0.0,0.6327499151229858,0.5042058229446411,0.9999423027038574,0.658122181892395,0.5102227330207825,0.9998350739479065,0
2156,572780.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2158,573312.0,0.22300764918327332,0.7935720682144165,0.8966203331947327,0.24744823575019836,0.8178439736366272,0.7351523637771606,0.21135318279266357,0.6492555141448975,0.523192822933197,,,0.0,0.20480148494243622,0.5907526016235352,0.9999449849128723,0.21114806830883026,0.5933611392974854,0.9998460412025452,0
2160,573843.0,0.2143225371837616,0.76569664478302,0.8723042607307434,0.19674764573574066,0.7707862854003906,0.7030073404312134,0.215516597032547,0.5393288731575012,0.5000269412994385,,,0.0,0.20543082058429718,0.5831677913665771,0.9999232888221741,0.1883116513490677,0.5954723954200745,0.9998437166213989,0
2162,574374.0,0.21266452968120575,0.7355641722679138,0.8762401342391968,0.21028205752372742,0.738124668598175,0.7303153872489929,,,0.0,,,0.0,0.20848996937274933,0.5565571188926697,0.9999287128448486,0.21440868079662323,0.564951479434967,0.9998584985733032,0
2164,574906.0000000001,0.23442992568016052,0.74969083070755,0.8658401370048523,0.236892431974411,0.7564015984535217,0.7488328218460083,,,0.0,,,0.0,0.22279290854930878,0.5484322309494019,0.9999347925186157,0.2355571985244751,0.5596790313720703,0.9998705387115479,0
2166,575444.0,0.24683436751365662,0.744570255279541,0.8619810938835144,0.2520236372947693,0.7587388157844543,0.7697193622589111,,,0.0,0.23700790107250214,0.6488649845123291,0.528772234916687,0.2244122326374054,0.5525931715965271,0.9999353885650635,0.23747920989990234,0.5523844957351685,0.9998819231987,0
2168,575971.0,0.22874490916728973,0.7046883702278137,0.8675323128700256,0.23919792473316193,0.7092905044555664,0.7910098433494568,,,0.0,0.24245750904083252,0.6096242070198059,0.5642767548561096,0.21892721951007843,0.5355310440063477,0.999935507774353,0.23450298607349396,0.5383548736572266,0.9998920559883118,0
2170,576513.0,0.234966441988945,0.7049875855445862,0.864890456199646,0.23466110229492188,0.7066413164138794,0.8067967295646667,,,0.0,0.23768317699432373,0.6113858819007874,0.5971526503562927,0.22608402371406555,0.5325340032577515,0.9999398589134216,0.22883610427379608,0.5380138158798218,0.9999002814292908,0
2172,577041.0,0.245587557554245,0.7009998559951782,0.8064169883728027,0.236579030752182,0.7031456828117371,0.7827328443527222,,,0.0,0.23518598079681396,0.6311623454093933,0.611918568611145,0.22983627021312714,0.5345281958580017,0.9999386668205261,0.23052385449409485,0.5448668003082275,0.9999086856842041,0
2174,577573.0,0.23867492377758026,0.7315005660057068,0.750581681728363,0.2367047518491745,0.7361361980438232,0.7423710227012634,,,0.0,0.24949614703655243,0.575050413608551,0.6430130004882812,0.22319743037223816,0.5369932651519775,0.9999386072158813,0.22974924743175507,0.5437852740287781,0.9999120235443115,0
2176,578092.0,0.26620393991470337,0.7702498435974121,0.7682278752326965,0.26736748218536377,0.7701205015182495,0.7648220658302307,,,0.0,0.2699212431907654,0.5860986113548279,0.6485037803649902,0.22190800309181213,0.5603424906730652,0.9999296069145203,0.24227821826934814,0.561233401298523,0.9998992085456848,0
2178,578637.0,0.2261568307876587,0.8112690448760986,0.788995623588562,0.2505449950695038,0.7952684760093689,0.7865599989891052,,,0.0,0.22074618935585022,0.638221800327301,0.663272500038147,0.21301361918449402,0.5751043558120728,0.9999296069145203,0.2206127941608429,0.5692303776741028,0.9999061822891235,0
2180,579155.0,0.16880731284618378,0.8380056619644165,0.7742772102355957,0.20081636309623718,0.8407658934593201,0.8060224056243896,,,0.0,0.19363442063331604,0.6340829730033875,0.6779749989509583,0.18389718234539032,0.5870263576507568,0.9999305605888367,0.17346495389938354,0.5867515206336975,0.9999107718467712,0
2182,579688.0,0.15575610101222992,0.8419172763824463,0.73796546459198,0.15541550517082214,0.845646858215332,0.8217487931251526,,,0.0,0.17227493226528168,0.6404911875724792,0.6810714602470398,0.15200409293174744,0.6046196818351746,0.9999352693557739,0.14694291353225708,0.6011519432067871,0.999916672706604,0
2184,580218.0,0.14531852304935455,0.8652932047843933,0.7413598895072937,0.14497321844100952,0.8715968728065491,0.8363702297210693,,,0.0,0.15007001161575317,0.6356054544448853,0.6821073889732361,0.1340046226978302,0.6312928795814514,0.9999313950538635,0.1412840634584427,0.6227821111679077,0.999905526638031,0
2186,580750.0,0.14693132042884827,0.861694872379303,0.7307066321372986,0.14013364911079407,0.8813021183013916,0.8380476236343384,,,0.0,0.15226081013679504,0.6549504399299622,0.629145085811615,0.12792184948921204,0.6252478957176208,0.9999380707740784,0.15289762616157532,0.6174941658973694,0.9999139308929443,0
2188,581280.0,0.14941538870334625,0.8620647192001343,0.7555267214775085,0.17586013674736023,0.864261269569397,0.8537522554397583,,,0.0,0.16167238354682922,0.6838448643684387,0.5988181233406067,0.13204000890254974,0.6279714703559875,0.9999296069145203,0.14609204232692719,0.6333761811256409,0.9999104142189026,0
2190,581811.0,0.1495494544506073,0.8445249795913696,0.7592325806617737,0.17334355413913727,0.85935378074646,0.867918074131012,,,0.0,0.14933523535728455,0.6974959969520569,0.5898128747940063,0.13372620940208435,0.6207497715950012,0.9999249577522278,0.13892778754234314,0.6275323629379272,0.9999178051948547,0
2192,582342.0,0.15815624594688416,0.8401325941085815,0.7430276870727539,0.18025881052017212,0.8556900024414062,0.8802672028541565,,,0.0,0.15066075325012207,0.7217510938644409,0.5784938335418701,0.15704767405986786,0.6207666993141174,0.9999307990074158,0.14610566198825836,0.6294524073600769,0.9999253749847412,0
2194,582875.0,0.16893744468688965,0.8369335532188416,0.7545053958892822,0.18319708108901978,0.8569165468215942,0.891862154006958,,,0.0,0.18538285791873932,0.7376872301101685,0.5984505414962769,0.158808171749115,0.6304045915603638,0.9999328255653381,0.16948744654655457,0.6502543091773987,0.9999319911003113,0
2196,583407.0,0.1685558706521988,0.8397839665412903,0.7418687343597412,0.1830141842365265,0.8564217686653137,0.8992805480957031,,,0.0,0.18896186351776123,0.7423505187034607,0.6167613863945007,0.15852025151252747,0.6300419569015503,0.999936044216156,0.1725800782442093,0.6530981063842773,0.9999376535415649,0
2198,583937.0,0.16772255301475525,0.8395133018493652,0.7612184286117554,0.18305185437202454,0.8569945693016052,0.908821702003479,,,0.0,0.19024351239204407,0.749720573425293,0.651237428188324,0.16170071065425873,0.6408964991569519,0.9999404549598694,0.17403265833854675,0.6553143858909607,0.9999435544013977,0
2200,584470.0,0.16766215860843658,0.8369113206863403,0.7546047568321228,0.18302179872989655,0.85603266954422,0.9173746109008789,,,0.0,0.19009000062942505,0.7449941039085388,0.6846945285797119,0.16409915685653687,0.6403074860572815,0.9999451041221619,0.17442218959331512,0.6536632776260376,0.9999490976333618,0
2202,584999.0,0.16806182265281677,0.8371669054031372,0.7492170929908752,0.18302734196186066,0.8567033410072327,0.9243791699409485,,,0.0,0.1902291178703308,0.7443484663963318,0.7129029631614685,0.16473837196826935,0.6450586318969727,0.9999446272850037,0.1746900975704193,0.6539658308029175,0.99995356798172,0
2204,585531.0000000001,0.17138847708702087,0.8434165716171265,0.7464051246643066,0.18348702788352966,0.8567221760749817,0.9285791516304016,,,0.0,0.19186390936374664,0.7452825903892517,0.7345767617225647,0.16568170487880707,0.627396821975708,0.9999479651451111,0.17659297585487366,0.6471140384674072,0.9999579191207886,0
2206,586074.0,0.17182335257530212,0.82770174741745,0.7491340637207031,0.18549467623233795,0.8533831834793091,0.9349637031555176,,,0.0,0.19129495322704315,0.7281813025474548,0.6765941381454468,0.1652754843235016,0.6238217949867249,0.999952495098114,0.18013127148151398,0.6324243545532227,0.9999613165855408,0
2208,586593.0,0.18204443156719208,0.827313244342804,0.7322577238082886,0.1899392455816269,0.8583536744117737,0.9410104751586914,,,0.0,0.19559283554553986,0.6437297463417053,0.6857224702835083,0.17350997030735016,0.6222917437553406,0.9999555349349976,0.18017667531967163,0.6304559707641602,0.9999608397483826,0
2210,587124.0,0.18993376195430756,0.8375396728515625,0.6668401956558228,0.19114971160888672,0.8570815920829773,0.930607259273529,,,0.0,0.1926390528678894,0.674875020980835,0.6187496781349182,0.1752139925956726,0.6249783039093018,0.999954104423523,0.18459740281105042,0.6363353133201599,0.9999522566795349,0
2212,587655.0,0.18937215209007263,0.8262172341346741,0.644867479801178,0.19113047420978546,0.855820894241333,0.9358593821525574,,,0.0,0.17864881455898285,0.7054002285003662,0.5734642148017883,0.18325285613536835,0.6266279220581055,0.9999573230743408,0.18277662992477417,0.6383722424507141,0.9999544024467468,0
2214,588186.0,0.18290498852729797,0.8260257244110107,0.6072274446487427,0.19112250208854675,0.8564561605453491,0.9392798542976379,,,0.0,0.18297195434570312,0.6873853206634521,0.5234671831130981,0.17990456521511078,0.6259870529174805,0.9999558329582214,0.1828126758337021,0.6374098658561707,0.9999452829360962,0
2216,588717.0,0.17891594767570496,0.81819748878479,0.5493279099464417,0.1910856068134308,0.8571600317955017,0.94001305103302,,,0.0,,,0.0,0.18550390005111694,0.6300995945930481,0.9999564290046692,0.1800471842288971,0.6399625539779663,0.9999426603317261,0
2218,589257.0000000001,0.1894836723804474,0.8370969295501709,0.5551175475120544,0.19079408049583435,0.8582586646080017,0.9455571174621582,,,0.0,,,0.0,0.17832891643047333,0.6296027302742004,0.999950647354126,0.19212575256824493,0.6306397318840027,0.9999428391456604,0
2220,589780.0,0.19175057113170624,0.8379008769989014,0.5088335275650024,0.1902783215045929,0.8604427576065063,0.9455299973487854,,,0.0,,,0.0,0.18579988181591034,0.6283198595046997,0.9999459981918335,0.18669867515563965,0.6303614974021912,0.9999274015426636,0
2222,590311.0,,,0.0,0.18979015946388245,0.8607333898544312,0.9501892328262329,,,0.0,,,0.0,0.19484008848667145,0.6410544514656067,0.9999476075172424,0.19791698455810547,0.6413295865058899,0.9999333024024963,0
2224,590842.0,0.19144941866397858,0.8326852321624756,0.515360951423645,0.18798846006393433,0.8645525574684143,0.9549027681350708,,,0.0,,,0.0,0.21029815077781677,0.6570125818252563,0.9999520778656006,0.19093430042266846,0.6350500583648682,0.9999369382858276,0
2226,591375.0,0.1837342381477356,0.8313279151916504,0.5107847452163696,0.1966080665588379,0.8706526160240173,0.9591405391693115,,,0.0,,,0.0,0.20251178741455078,0.6495952010154724,0.999956488609314,0.19179373979568481,0.6453062891960144,0.9999428391456604,0
2228,591905.0,0.18516536056995392,0.8473625779151917,0.5298333764076233,0.19606150686740875,0.86381596326828,0.9602808952331543,,,0.0,0.21061678230762482,0.7365564703941345,0.5163223147392273,0.16625282168388367,0.6352643966674805,0.9999558925628662,0.19952449202537537,0.6485554575920105,0.999948263168335,0
2230,592437.0,0.18851646780967712,0.8513567447662354,0.5722022652626038,0.23399055004119873,0.8610745668411255,0.9628681540489197,,,0.0,0.22814679145812988,0.7455227375030518,0.5593612194061279,0.19929088652133942,0.6526147723197937,0.9999570846557617,0.22119975090026855,0.6578795909881592,0.9999531507492065,0
2232,592967.0,0.24930289387702942,0.8478950262069702,0.5878937244415283,0.23658215999603271,0.8621819615364075,0.9640791416168213,,,0.0,0.2586495578289032,0.7404747605323792,0.6009544134140015,0.2471371591091156,0.6536265015602112,0.9999544620513916,0.24846570193767548,0.6578149795532227,0.999957263469696,0
2234,593499.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2236,594031.0000000001,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2238,594562.0,0.344954252243042,0.8302749395370483,0.5792293548583984,0.34344732761383057,0.8309164047241211,0.9135464429855347,,,0.0,0.35219690203666687,0.6706051230430603,0.5465201735496521,0.3440569043159485,0.647942304611206,0.9999475479125977,0.34930717945098877,0.648114800453186,0.9999367594718933,0
2240,595103.0000000001,0.33458101749420166,0.8243290185928345,0.6197054982185364,0.3671281039714813,0.824767529964447,0.9217479825019836,,,0.0,0.35271579027175903,0.7240012884140015,0.5517135262489319,0.34304237365722656,0.6324277520179749,0.9999499320983887,0.35256844758987427,0.6358892917633057,0.9999416470527649,0
2242,595625.0,0.35483318567276,0.7979182004928589,0.6538937091827393,0.37436431646347046,0.8215685486793518,0.9290382862091064,,,0.0,0.37656697630882263,0.7188345193862915,0.5675506591796875,0.36857178807258606,0.6270074844360352,0.9999529123306274,0.3784589469432831,0.6304463148117065,0.9999460577964783,0
2244,596155.0,0.402334988117218,0.7836549282073975,0.6875268220901489,0.43937206268310547,0.7704465985298157,0.9359294176101685,,,0.0,0.43526870012283325,0.6767818927764893,0.6091073155403137,0.39846569299697876,0.6010673642158508,0.999956488609314,0.42290791869163513,0.6058601140975952,0.999951183795929,0
2246,596687.0,0.4381488859653473,0.7455243468284607,0.6942712068557739,0.44220638275146484,0.7557947039604187,0.9197395443916321,,,0.0,0.45504409074783325,0.6019189357757568,0.5542119741439819,0.4328839182853699,0.5690385103225708,0.9999455809593201,0.4574604630470276,0.5846176743507385,0.999935507774353,0
2248,597218.0,0.46851223707199097,0.7224312424659729,0.7209454774856567,0.47596797347068787,0.7226322889328003,0.9264282584190369,,,0.0,0.48424315452575684,0.6241985559463501,0.5445345044136047,0.4614814817905426,0.551214873790741,0.9999498724937439,0.48332786560058594,0.5620990991592407,0.9999406337738037,0
2250,597748.0,0.49996042251586914,0.6990724802017212,0.7349193692207336,0.4544086456298828,0.7144908308982849,0.916682779788971,,,0.0,0.4531830847263336,0.6678028702735901,0.540522575378418,0.4609982371330261,0.620186448097229,0.9999547004699707,0.4384574890136719,0.607810914516449,0.9999451637268066,0
2252,598280.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2254,598815.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2256,599343.0,0.2077820748090744,0.9364160299301147,0.676288366317749,0.19195562601089478,0.8814283013343811,0.8264452219009399,,,0.0,0.20582637190818787,0.873856246471405,0.5018218159675598,0.1997520625591278,0.8718382716178894,0.9999568462371826,0.17732921242713928,0.8392930030822754,0.9999340176582336,0
2258,599873.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2260,600412.0,0.18151599168777466,0.8517158627510071,0.7085788249969482,0.24095384776592255,0.7783589959144592,0.8436411619186401,,,0.0,0.1582740843296051,0.6959167718887329,0.5415387749671936,0.1888512372970581,0.6756911873817444,0.999960720539093,0.17141008377075195,0.6673086285591125,0.9999405145645142,0
2262,600936.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2264,601467.0,0.4806869626045227,0.5306206345558167,0.646850049495697,0.4829883575439453,0.5175615549087524,0.7909924983978271,,,0.0,0.5707407593727112,0.7236483097076416,0.5121675133705139,0.5770295262336731,0.6705870032310486,0.9997250437736511,0.5741947889328003,0.6777043342590332,0.9996556639671326,0
2266,601999.0,0.5601040124893188,0.4498775899410248,0.5958420634269714,0.5630935430526733,0.594597578048706,0.7138895988464355,,,0.0,,,0.0,0.5551617741584778,0.6200698614120483,0.9990443587303162,0.5372173190116882,0.6245217323303223,0.9968152642250061,0
2268,602531.0000000001,0.61187344789505,0.5924684405326843,0.6305711269378662,0.5247150659561157,0.748670220375061,0.6917556524276733,,,0.0,,,0.0,0.53681480884552,0.674389123916626,0.9989778995513916,0.5146580934524536,0.6832236051559448,0.9963195323944092,0
2270,603061.0,0.5456715822219849,0.5605894923210144,0.5790472626686096,0.5046864151954651,0.5363557934761047,0.6322436928749084,,,0.0,,,0.0,0.5159287452697754,0.6558378338813782,0.9988113045692444,0.4938785135746002,0.6580848693847656,0.9958698153495789,0
2272,603592.0,0.532288670539856,0.5852237343788147,0.5292893648147583,0.5176142454147339,0.6152971386909485,0.5796899199485779,,,0.0,,,0.0,0.5301882028579712,0.5892475843429565,0.9987855553627014,0.5069980621337891,0.5907388925552368,0.9958822727203369,0
2274,604124.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2276,604655.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2278,605194.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2280,605717.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2282,606249.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2284,606781.0000000001,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2286,607312.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2288,607843.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2290,608374.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2292,608910.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2294,609436.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2296,609974.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2298,610500.0,0.5849528908729553,0.45823460817337036,0.5356625318527222,0.579047441482544,0.5264729261398315,0.5387012958526611,,,0.0,,,0.0,0.6320301294326782,0.4882325828075409,0.9988137483596802,0.6282082200050354,0.5459059476852417,0.995853841304779,0
2300,611030.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2302,611570.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2304,612093.0,0.7856366634368896,0.8746458888053894,0.5808234810829163,0.7926388382911682,0.8793414831161499,0.5802599787712097,,,0.0,,,0.0,0.8066728711128235,0.7124106287956238,0.9989316463470459,0.8210561871528625,0.7224878668785095,0.9962666630744934,0
2306,612624.0,0.7840831875801086,0.893930971622467,0.6035388112068176,0.7716505527496338,0.8703274130821228,0.5596628189086914,,,0.0,,,0.0,0.7794908285140991,0.7206968665122986,0.9990376234054565,0.784023642539978,0.7297338843345642,0.9966385960578918,0
2308,613164.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2310,613686.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2312,614223.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2314,614750.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2316,615280.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2318,615812.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2320,616342.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2322,616882.0000000001,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2324,617406.0000000001,0.3589741289615631,0.9617198705673218,0.6192725300788879,0.4034009575843811,0.9883406758308411,0.5842112302780151,,,0.0,,,0.0,0.38301581144332886,0.7840490341186523,0.9991171956062317,0.41722244024276733,0.7963181138038635,0.9969503879547119,0
2326,617941.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2328,618468.0,0.5878986120223999,0.8174701929092407,0.6291980147361755,0.6028329730033875,0.8122945427894592,0.5721837282180786,,,0.0,,,0.0,0.6377513408660889,0.5571840405464172,0.9991511106491089,0.6362054944038391,0.5611236095428467,0.9971474409103394,0
2330,619000.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2332,619535.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2334,620066.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2336,620594.0,0.3598906099796295,0.7841744422912598,0.664897084236145,0.38301339745521545,0.7513265609741211,0.6055259108543396,,,0.0,,,0.0,0.3523056209087372,0.6448719501495361,0.9992349147796631,0.3547780215740204,0.6318995356559753,0.9974269270896912,0
2338,621124.0,0.38072118163108826,0.6926295161247253,0.601699709892273,0.3671834170818329,0.703539252281189,0.5483881831169128,,,0.0,,,0.0,0.36914095282554626,0.5997830629348755,0.9991299510002136,0.35790321230888367,0.613445520401001,0.9975146651268005,0
2340,621660.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2342,622187.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2344,622718.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2346,623250.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2348,623780.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2350,624313.0,0.4817864000797272,0.5125892758369446,0.6052269339561462,0.4528133273124695,0.514538049697876,0.5441069006919861,,,0.0,,,0.0,0.49645012617111206,0.2976284623146057,0.9991887211799622,0.4646562933921814,0.2827758491039276,0.9975296854972839,0
2352,624848.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2354,625377.0000000001,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2356,625908.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2358,626436.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2360,626967.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2362,627499.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2364,628044.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2366,628575.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2368,629092.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2370,629625.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2372,630155.0,0.6550784707069397,0.5826705098152161,0.545420229434967,,,0.0,,,0.0,,,0.0,0.7013254165649414,0.5611105561256409,0.9992353916168213,0.7137304544448853,0.529745876789093,0.9977657198905945,0
2374,630686.0,,,0.0,,,0.0,,,0.0,,,0.0,0.781085193157196,0.5731390118598938,0.9991752505302429,0.7753236293792725,0.5593622326850891,0.9978563189506531,0
2376,631218.0,,,0.0,,,0.0,,,0.0,,,0.0,0.8108842968940735,0.577208399772644,0.9991821050643921,0.8346401453018188,0.5585275888442993,0.998031735420227,0
2378,631748.0,,,0.0,,,0.0,,,0.0,,,0.0,0.8637974858283997,0.6134397983551025,0.9992228150367737,0.8802332878112793,0.5656185150146484,0.998216450214386,0
2380,632281.0000000001,,,0.0,,,0.0,,,0.0,,,0.0,0.8922137022018433,0.6221029758453369,0.9987995624542236,0.8831498026847839,0.6730666756629944,0.998090386390686,0
2382,632811.0,,,0.0,,,0.0,,,0.0,,,0.0,0.890938937664032,0.701082170009613,0.9986308217048645,0.904383659362793,0.6143921613693237,0.9982249140739441,0
2384,633343.0,,,0.0,,,0.0,,,0.0,,,0.0,0.9118350148200989,0.7559334635734558,0.998244047164917,0.9269894361495972,0.6515629887580872,0.9982282519340515,0
2386,633875.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2388,634413.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5648115873336792,0.7307608127593994,0.9984190464019775,0.5910186171531677,0.7350637912750244,0.9983981847763062,0
2390,634936.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2392,635483.0000000001,0.4447907507419586,0.9634127020835876,0.504016637802124,,,0.0,,,0.0,,,0.0,0.46082979440689087,0.7568386793136597,0.998576283454895,0.48648911714553833,0.7592201828956604,0.9985567927360535,0
2394,636014.0,0.42197728157043457,1.0170317888259888,0.5337237119674683,0.37965938448905945,0.9973304867744446,0.5105085968971252,,,0.0,,,0.0,0.41658520698547363,0.771630585193634,0.9986492991447449,0.42632895708084106,0.7782544493675232,0.9985114336013794,0
2396,636545.0,0.35205310583114624,1.0058436393737793,0.5354520678520203,,,0.0,,,0.0,,,0.0,0.3753882646560669,0.8079071044921875,0.9987444281578064,0.3909158408641815,0.8028668761253357,0.998349130153656,0
2398,637077.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2400,637609.0,0.24317800998687744,0.9809353351593018,0.581609845161438,,,0.0,,,0.0,,,0.0,0.21768072247505188,0.759391725063324,0.9988693594932556,0.25302794575691223,0.7339610457420349,0.9985047578811646,0
2402,638140.0,0.18621912598609924,0.9502703547477722,0.6233143210411072,0.20939543843269348,0.9374675154685974,0.5265870690345764,,,0.0,,,0.0,0.1749156415462494,0.7114838361740112,0.9989820122718811,0.21318860352039337,0.7080366015434265,0.9986480474472046,0
2404,638670.0,0.15744343400001526,0.9151456952095032,0.6521118879318237,0.17948056757450104,0.918353259563446,0.5611988306045532,,,0.0,,,0.0,0.13649509847164154,0.6762651801109314,0.9990693926811218,0.17408236861228943,0.6776237487792969,0.9987412691116333,0
2406,639216.0,0.13266411423683167,0.86175137758255,0.6848421096801758,0.15686893463134766,0.8533563613891602,0.5949087142944336,,,0.0,,,0.0,0.12841328978538513,0.6377464532852173,0.9991555213928223,0.16266188025474548,0.6451689004898071,0.998848557472229,0
2408,639735.0,0.16438661515712738,0.8013697862625122,0.7131937742233276,0.15032954514026642,0.815949022769928,0.6344732642173767,,,0.0,,,0.0,0.14246246218681335,0.5963408946990967,0.9992249011993408,0.16425205767154694,0.6079273223876953,0.9989131093025208,0
2410,640275.0,0.165684774518013,0.7933389544487,0.7408162355422974,0.2250484973192215,0.7728223204612732,0.6693823337554932,,,0.0,,,0.0,0.18365783989429474,0.5769087672233582,0.9992954134941101,0.20250575244426727,0.5889688730239868,0.9990183711051941,0
2412,640804.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
2414,641337.0,0.3171796500682831,0.7542493939399719,0.7641260027885437,0.3825305700302124,0.6925863027572632,0.6991360783576965,,,0.0,,,0.0,0.33915990591049194,0.6648539304733276,0.9993653297424316,0.36733484268188477,0.6636684536933899,0.9991155862808228,0
