frame,cx,cy,diam,dist_from_rim,score,in_rim,rim_cx,rim_cy,rim_r
1238,22.5,257.5,9.487032890319824,644.7282373217416,0.38840696676912856,False,644.0,86.0,370.0
1240,1277.5,644.5,5.831151485443115,844.5380394037915,0.31428424978933844,False,644.0,86.0,370.0
1242,1277.5,644.5,5.831151485443115,306.4449379578654,0.5602918186547327,True,980.0,718.0,398.0
1244,1277.5,644.5,5.831151485443115,306.4449379578654,0.5602918186547327,True,980.0,718.0,398.0
1246,1277.5,644.5,5.831151485443115,306.4449379578654,0.5602918186547327,True,980.0,718.0,398.0
1248,1277.5,644.5,5.831151485443115,306.4449379578654,0.5602918186547327,True,980.0,718.0,398.0
1250,1277.5,644.5,5.831151485443115,306.4449379578654,0.5602918186547327,True,980.0,718.0,398.0
1252,1277.5,644.5,5.831151485443115,306.4449379578654,0.5602918186547327,True,980.0,718.0,398.0
1254,1277.5,644.5,5.831151485443115,306.4449379578654,0.5602918186547327,True,980.0,718.0,398.0
1256,1276.5,644.5,7.071267604827881,305.4742214983124,0.6142521957577876,True,980.0,718.0,398.0
1258,1276.5,644.5,7.071267604827881,290.7447334002802,0.6040759477951869,True,990.0,694.0,382.0
1272,1209.5,358.5,12.083246231079102,400.92455649411147,0.6292832812339695,False,990.0,694.0,382.0
1274,456.21429443359375,409.5,11.858189582824707,389.9146494574901,0.6526097178581068,False,738.0,140.0,356.0
1276,750.5,252.5,15.811588287353516,113.19231422671771,0.6488324457435545,True,738.0,140.0,356.0
1278,760.5,265.0,5.385364532470703,127.00885795880538,0.5949854884626362,True,738.0,140.0,356.0
1280,968.2864379882812,313.32525634765625,14.223564147949219,288.22471790134733,0.6684602552273643,True,738.0,140.0,356.0
1282,975.5,311.5,13.038604736328125,292.9479475947903,0.7161652286459629,True,738.0,140.0,356.0
1284,975.9736938476562,309.6052551269531,12.3713960647583,292.2283722197023,0.7286942875640336,True,738.0,140.0,356.0
1286,973.5,311.5,13.038604736328125,291.32885198689127,0.6743851691335899,True,738.0,140.0,356.0
1288,970.5,314.5,12.72812271118164,290.7000171998619,0.6823477943572952,True,738.0,140.0,356.0
1290,674.5,398.5,10.295830726623535,232.5650446649281,0.621311943705328,True,580.0,186.0,374.0
1292,1036.0,427.5,10.816854476928711,516.0021802279522,0.5821986177587022,False,580.0,186.0,374.0
1294,681.75,246.5,13.829517364501953,118.37783787516986,0.7507328523546581,True,580.0,186.0,374.0
1296,676.6666870117188,244.3333282470703,13.743847846984863,112.90361182088927,0.7123015214722347,True,580.0,186.0,374.0
1298,740.5,252.5,10.295830726623535,173.7311140815024,0.7428581321239673,True,580.0,186.0,374.0
1300,610.0,257.5,5.000199794769287,77.53870001489578,0.6592334652814125,True,580.0,186.0,374.0
1302,605.5,252.5,5.831151485443115,71.22148552227762,0.6761978938950723,True,580.0,186.0,374.0
1304,726.5,247.5,14.765023231506348,158.88517866685993,0.6992193207716036,True,580.0,186.0,374.0
1306,724.5,242.5,13.9285888671875,311.8469175733504,0.6467622420183519,True,506.0,20.0,366.0
1308,725.4166870117188,241.5,13.179485321044922,311.77865953140304,0.7024543202796505,True,506.0,20.0,366.0
1310,651.0,235.1666717529297,11.08072280883789,259.4642492391447,0.7078929114158667,True,506.0,20.0,366.0
1312,626.0,242.0,10.000200271606445,252.3568901377571,0.6457898643139164,True,506.0,20.0,366.0
1314,1088.5,370.72222900390625,9.909679412841797,679.9355351189321,0.44344809392180623,False,506.0,20.0,366.0
1316,602.5,380.5,15.811588287353516,373.19230967424824,0.5344668393168497,False,506.0,20.0,366.0
1318,609.2660522460938,282.2935791015625,22.680360794067383,281.88969329225324,0.4549395776464334,True,506.0,20.0,366.0
1320,749.5,332.5,14.212870597839355,396.16726265556065,0.5378653919516352,False,506.0,20.0,366.0
1322,746.5,325.5,11.401954650878906,253.99311014277532,0.676408881242623,True,920.0,140.0,398.0
1324,878.0,323.0,8.485481262207031,187.7578227398262,0.6477567802160197,True,920.0,140.0,398.0
1326,877.5,334.5,12.083246231079102,199.08917599909844,0.6907476738838277,True,920.0,140.0,398.0
1328,869.5,310.5,12.083246231079102,177.82153975264077,0.7053591666615955,True,920.0,140.0,398.0
1330,851.125,277.875,8.839035034179688,154.12099548731186,0.7439778897120283,True,920.0,140.0,398.0
1332,852.5,288.5,10.295830726623535,163.12112064352672,0.6565011298907231,True,920.0,140.0,398.0
1334,938.4642944335938,281.0,15.203733444213867,142.20383317242346,0.7326967090348461,True,920.0,140.0,398.0
1336,930.6007080078125,281.946044921875,15.03645133972168,142.3413315914596,0.7358637604813121,True,920.0,140.0,398.0
1338,931.5,284.0,8.062458038330078,408.8205596591248,0.5513327783546892,False,602.0,42.0,386.0
1340,583.5,216.5,8.60252571105957,175.47791883881004,0.6970535780608117,True,602.0,42.0,386.0
1342,789.5,262.5,5.831151485443115,289.4417039750837,0.5643144549835956,True,602.0,42.0,386.0
1344,854.0,302.5,11.180540084838867,362.44206433580524,0.6078349744797031,True,602.0,42.0,386.0
1346,540.9680786132812,237.39361572265625,10.44288158416748,204.70359179390985,0.6898581406639472,True,602.0,42.0,386.0
1348,758.0270385742188,384.10809326171875,11.505584716796875,376.0084895868837,0.6702719175072458,True,602.0,42.0,386.0
1350,521.0,250.0,12.649311065673828,223.21514285549716,0.6731506426583443,True,602.0,42.0,386.0
1352,538.5,267.5,5.831151485443115,234.27014321078136,0.5929007558977418,True,602.0,42.0,386.0
1354,542.0,263.5,12.36951732635498,138.2542946891705,0.763586178087273,True,484.0,138.0,398.0
1356,627.111083984375,272.0,14.300363540649414,196.05300905414035,0.7120764613536077,True,484.0,138.0,398.0
1358,675.5,266.0,13.892643928527832,230.3394234602492,0.6962507325389693,True,484.0,138.0,398.0
1360,743.7307739257812,260.73077392578125,9.246968269348145,287.26802431267305,0.6677388666844437,True,484.0,138.0,398.0
1362,1096.0,324.0,10.770529747009277,639.6405240445605,0.4828381239785777,False,484.0,138.0,398.0
1364,1127.0,310.5,5.385364532470703,665.736622096156,0.3317977633220075,False,484.0,138.0,398.0
1366,1140.5,201.0,5.385364532470703,659.5159209602145,0.3349237437923298,False,484.0,138.0,398.0
1368,485.5,525.5,7.615972995758057,387.50290321493077,0.5339671457515517,True,484.0,138.0,398.0
1370,763.5,393.0,5.000199794769287,382.86714405913705,0.5083024609654627,True,466.0,152.0,398.0
1374,22.5,401.5,5.831151485443115,508.8639307319787,0.4585737318335702,False,466.0,152.0,398.0
1376,538.5,222.0,9.849058151245117,100.77822185373186,0.7314345761772789,True,466.0,152.0,398.0
1378,549.5,227.5,7.615972995758057,112.57219905465115,0.6721232784954106,True,466.0,152.0,398.0
1380,392.0,285.5,8.062458038330078,152.63764280150556,0.6541354791498885,True,466.0,152.0,398.0
1382,263.4166564941406,435.75,11.702546119689941,348.6460577233206,0.6944751562616764,True,466.0,152.0,398.0
1384,310.0,328.5,10.816854476928711,235.55944048159054,0.7054857799423765,True,466.0,152.0,398.0
1386,697.5,250.5,11.401954650878906,175.5633788692847,0.736583263233346,True,622.0,92.0,386.0
1388,704.5,257.5,11.401954650878906,184.9229569307175,0.6861925427210562,True,622.0,92.0,386.0
1390,297.5,409.5,13.038604736328125,453.9895373243749,0.5601356601754661,False,622.0,92.0,386.0
1392,307.0714416503906,455.71429443359375,11.253303527832031,481.111301924503,0.6416834133751995,False,622.0,92.0,386.0
1394,345.0,345.5,10.440506935119629,375.4880157874549,0.5663288399574498,True,622.0,92.0,386.0
1396,437.5,321.5,13.038604736328125,294.46646668169194,0.6641349328162071,True,622.0,92.0,386.0
1398,510.5,303.5,5.831151485443115,239.09098686483352,0.5904029094448651,True,622.0,92.0,386.0
1400,513.5,298.5,8.60252571105957,233.26915784132285,0.690336867189801,True,622.0,92.0,386.0
1402,663.5,444.5,12.083246231079102,223.18266061681405,0.7445792162974438,True,698.0,224.0,382.0
1404,489.5,299.0,12.53016471862793,221.5789926865812,0.6826476773212735,True,698.0,224.0,382.0
1406,485.0,358.0,10.770529747009277,251.6445906432324,0.6428797817381797,True,698.0,224.0,382.0
1408,319.6538391113281,487.5769348144531,11.739481925964355,461.10586422792244,0.6003519751358172,False,698.0,224.0,382.0
1410,467.5,308.5,12.083246231079102,245.50050916444144,0.6884197771689076,True,698.0,224.0,382.0
1412,468.5,321.0,10.816854476928711,249.15707896826854,0.6868794343041514,True,698.0,224.0,382.0
1414,708.5,260.5,7.071267604827881,37.98025802966588,0.7478718778285449,True,698.0,224.0,382.0
1416,563.1969604492188,320.07574462890625,8.66549301147461,165.53672758070428,0.7308975546456786,True,698.0,224.0,382.0
1418,621.5,308.5,12.083246231079102,201.12309663487184,0.7179775346441416,True,812.0,244.0,386.0
1420,627.5,308.5,12.083246231079102,195.44948196401035,0.7117606751388152,True,812.0,244.0,386.0
1422,760.5,270.5,7.071267604827881,57.91804554713496,0.7377474796521153,True,812.0,244.0,386.0
1424,576.5,322.5,10.295830726623535,248.23879632321777,0.6819177590464927,True,812.0,244.0,386.0
1426,590.5,316.5,10.295830726623535,233.06329612360673,0.6519453512670128,True,812.0,244.0,386.0
1428,590.5,316.5,10.295830726623535,233.06329612360673,0.6519453512670128,True,812.0,244.0,386.0
1430,590.5,316.5,10.295830726623535,233.06329612360673,0.6519453512670128,True,812.0,244.0,386.0
1432,632.5,306.0,12.041794776916504,189.90589774938533,0.7190973428745835,True,812.0,244.0,386.0
1434,632.5,306.0,12.041794776916504,170.9744132904102,0.7250755793081003,True,796.0,256.0,370.0
1436,632.5,306.0,12.041794776916504,170.9744132904102,0.7250755793081003,True,796.0,256.0,370.0
1438,632.5,306.0,12.041794776916504,170.9744132904102,0.7250755793081003,True,796.0,256.0,370.0
1440,633.0,305.0,10.000200271606445,170.20575783445165,0.7126943029710595,True,796.0,256.0,370.0
1442,630.0625,304.9375,11.49068546295166,173.00327399358662,0.7731141636465699,True,796.0,256.0,370.0
1444,582.5,373.5,14.765023231506348,243.6975584613026,0.6349350769500365,True,796.0,256.0,370.0
1446,624.5,303.5,11.401954650878906,177.95645534793056,0.7298869950366202,True,796.0,256.0,370.0
1448,622.5,303.5,14.765023231506348,179.88468528476793,0.6431467668683686,True,796.0,256.0,370.0
1450,622.5,303.5,14.765023231506348,243.34440614076175,0.616856652627892,True,808.0,146.0,394.0
1452,754.0,268.5,5.000199794769287,133.87400793283214,0.6098251812079587,True,808.0,146.0,394.0
1454,624.129638671875,303.6851806640625,12.215105056762695,242.22494911960095,0.7137445635428006,True,808.0,146.0,394.0
1456,626.0,304.5,13.000200271606445,241.3425988092446,0.6666220644487095,True,808.0,146.0,394.0
1458,630.5,304.5,10.295830726623535,237.96743474685775,0.6573129352385054,True,808.0,146.0,394.0
1460,615.5,307.0,11.704899787902832,250.95268478340694,0.6683921061667889,True,808.0,146.0,394.0
1462,632.5,306.1000061035156,6.5301384925842285,237.55475569717763,0.6307746933928638,True,808.0,146.0,394.0
1464,632.2777709960938,306.27777099609375,6.442746639251709,237.83873873189276,0.6013759515468853,True,808.0,146.0,394.0
1466,575.6666564941406,320.4166564941406,16.18061637878418,262.31460934570737,0.6044571519145221,True,818.0,220.0,398.0
1468,584.0,374.5,11.180540084838867,280.40372679406386,0.6593058930373921,True,818.0,220.0,398.0
1470,583.5,374.5,12.083246231079102,280.82111743955437,0.6666813795179203,True,818.0,220.0,398.0
1472,630.5,304.0,7.810449600219727,205.4561997117634,0.6642085332465255,True,818.0,220.0,398.0
1474,631.5,305.0,10.630346298217773,204.95670274475046,0.6760005144375975,True,818.0,220.0,398.0
1476,632.5,305.0,9.434181213378906,204.04717591772743,0.6449008139074776,True,818.0,220.0,398.0
1478,631.5,305.0,10.630346298217773,204.95670274475046,0.672620359961647,True,818.0,220.0,398.0
1480,631.5,305.0,10.630346298217773,204.95670274475046,0.672620359961647,True,818.0,220.0,398.0
1482,396.9545593261719,465.8636474609375,8.743563652038574,492.7643874541871,0.5508380454118842,False,824.0,220.0,398.0
1484,389.6428527832031,414.3571472167969,13.132189750671387,475.8579956379485,0.5942594341640598,False,824.0,220.0,398.0
1486,499.5,544.0,12.53016471862793,458.55888389605974,0.591338228176912,False,824.0,220.0,398.0
1488,568.5,373.0,9.434181213378906,297.80740420614126,0.6106600312477416,True,824.0,220.0,398.0
1490,512.5,544.5,10.295830726623535,449.813850387024,0.5917085217668883,False,824.0,220.0,398.0
1492,516.5,485.0,11.180540084838867,405.9325682918285,0.613032233305643,False,824.0,220.0,398.0
1494,557.9285583496094,323.5,9.313364028930664,285.49301578483005,0.6677203254476389,True,824.0,220.0,398.0
1496,559.0,323.0,8.944472312927246,284.3132075722125,0.6645565713727106,True,824.0,220.0,398.0
1498,516.0,484.5,10.816854476928711,323.3484962080387,0.6832996407945975,True,658.0,194.0,388.0
1500,516.5,485.0,11.180540084838867,323.5788157466431,0.6807818992915959,True,658.0,194.0,388.0
1502,487.5,339.0,10.630346298217773,223.81968188700475,0.712635102256217,True,658.0,194.0,388.0
1504,486.5,339.5,10.295830726623535,224.90553572555746,0.6855997891740446,True,658.0,194.0,388.0
1506,487.5,339.0,10.630346298217773,223.81968188700475,0.6822137119726632,True,658.0,194.0,388.0
1508,631.0,308.5,13.892643928527832,117.64034172000692,0.6642806732848455,True,658.0,194.0,388.0
1510,630.5,307.5,10.295830726623535,116.7839886285787,0.6818769777298019,True,658.0,194.0,388.0
1512,599.7307739257812,311.73077392578125,9.246968269348145,131.3614777491934,0.7064115969987681,True,658.0,194.0,388.0
1514,596.5,310.5,10.295830726623535,206.5587083615697,0.6604426495855413,True,794.0,250.0,374.0
1516,411.5,355.5,9.89969539642334,396.7826861142003,0.5873121852234251,False,794.0,250.0,374.0
1518,618.0949401855469,304.72784423828125,13.009561538696289,184.22195038402973,0.7173007654752143,True,794.0,250.0,374.0
1520,620.0,306.0,14.422405242919922,182.78949641595932,0.6316727339996033,True,794.0,250.0,374.0
1522,603.5,359.5,13.038604736328125,219.72824124358706,0.7025767349443921,True,794.0,250.0,374.0
1524,755.5,271.5,7.615972995758057,44.09648512069868,0.7182819668342372,True,794.0,250.0,374.0
1526,596.5,360.5,7.071267604827881,226.31062723610663,0.6352765955084777,True,794.0,250.0,374.0
1528,547.5,327.0,11.704899787902832,258.24649077964256,0.6353753635500439,True,794.0,250.0,374.0
1530,452.5,352.0,13.60167121887207,347.43092838721196,0.6253957409622013,True,784.0,248.0,388.0
1532,558.5,323.5,14.765023231506348,237.80349030239233,0.6449604267179442,True,784.0,248.0,388.0
1534,545.5,554.5,11.401954650878906,388.36130085269826,0.6361769324180244,False,784.0,248.0,388.0
1536,568.5,321.5,8.60252571105957,227.6894815313171,0.6551244432151192,True,784.0,248.0,388.0
1538,527.0,490.0,13.416607856750488,353.0056656769123,0.5866012498051945,True,784.0,248.0,388.0
1540,399.17742919921875,466.43548583984375,11.710978507995605,442.4957315859791,0.599762539506596,False,784.0,248.0,388.0
1542,536.5,361.5,5.831151485443115,272.2838592351739,0.5739317450289395,True,784.0,248.0,388.0
1544,323.9698791503906,433.4156494140625,12.353286743164062,495.99059984695754,0.5831814368790913,False,784.0,248.0,388.0
1546,393.0,312.6428527832031,9.588665962219238,251.81906206145985,0.6876618925539622,True,534.0,104.0,398.0
1548,289.5,346.0,10.630346298217773,344.0119910700788,0.651755570553718,True,534.0,104.0,398.0
1550,307.5,364.0,12.53016471862793,344.8220555590956,0.657007436898185,True,534.0,104.0,398.0
1552,252.5,307.5,11.401954650878906,347.3535662692986,0.6074580155235092,True,534.0,104.0,398.0
1554,265.25,346.5,13.463111877441406,361.9845473221198,0.6564319978166964,True,534.0,104.0,398.0
1556,259.5,339.0,12.206755638122559,361.3519752263712,0.6093779096292077,True,534.0,104.0,398.0
1558,527.5,226.5,7.615972995758057,122.67232776792001,0.6209502043142782,True,534.0,104.0,398.0
1560,305.5,263.0,17.000200271606445,278.37609451962646,0.5976730180335714,True,534.0,104.0,398.0
1562,342.5,258.5,12.72812271118164,307.91638475404324,0.6889354607611344,True,610.0,106.0,390.0
1564,626.5,223.5,9.487032890319824,118.65285500147057,0.7036467929231325,True,610.0,106.0,390.0
1566,660.5,218.5,5.831151485443115,123.31463822271871,0.6341954275123618,True,610.0,106.0,390.0
1568,450.4333190917969,255.0,17.59429359436035,218.31748820481678,0.6172322864894686,True,610.0,106.0,390.0
1570,455.4210510253906,252.63157653808594,17.495752334594727,213.06212874215691,0.6299158592729052,True,610.0,106.0,390.0
1572,460.5,252.0,15.264537811279297,208.96470993926224,0.6858128728239927,True,610.0,106.0,390.0
1574,462.5,253.0,13.453824043273926,208.2432471894347,0.7362367089499109,True,610.0,106.0,390.0
1576,369.5,374.0,11.704899787902832,360.0892250540135,0.6891826907213994,True,610.0,106.0,390.0
1578,477.68182373046875,266.5,11.753156661987305,310.2746336819222,0.6314947782651663,True,742.0,104.0,390.0
1580,701.5,251.5,7.615972995758057,152.95914487208668,0.6469589475860403,True,742.0,104.0,390.0
1582,415.5,326.5,11.401954650878906,395.10568206493815,0.664595360579799,False,742.0,104.0,390.0
1584,412.5,379.0,12.206755638122559,429.17974090117536,0.6631551213789763,False,742.0,104.0,390.0
1586,410.5,293.5,12.083246231079102,381.84093546920815,0.6224462902784323,True,742.0,104.0,390.0
1588,470.5,358.0,13.153146743774414,371.79059966599476,0.5942144092668943,True,742.0,104.0,390.0
1590,378.5,343.5,9.487032890319824,435.3073626760751,0.5051862658030423,False,742.0,104.0,390.0
1592,645.5,207.5,7.615972995758057,141.50795030668772,0.6264898507030894,True,742.0,104.0,390.0
1594,341.5,232.5,8.60252571105957,495.34482938655975,0.5455429353693761,False,802.0,50.0,396.0
1596,278.5,203.5,5.831151485443115,545.5405576123557,0.4387587156416841,False,802.0,50.0,396.0
1598,310.5,136.5,7.071267604827881,499.0536043352457,0.5157095547597468,False,802.0,50.0,396.0
1604,1255.5,310.78570556640625,8.94674301147461,523.1361526675138,0.559882864610281,False,802.0,50.0,396.0
1606,883.5,186.5,5.831151485443115,158.97955843441005,0.6339915435093334,True,802.0,50.0,396.0
1608,837.7080688476562,218.92774963378906,17.43559455871582,172.66050728862427,0.6270580045011138,True,802.0,50.0,396.0
1610,1052.224609375,307.978271484375,10.338075637817383,313.882755068373,0.6389094868087961,True,1198.0,30.0,378.0
1612,949.5,326.5,12.083246231079102,386.8649635208647,0.6554302404796064,False,1198.0,30.0,378.0
1614,1002.5,351.5,11.401954650878906,376.27450086339894,0.5961421470055299,True,1198.0,30.0,378.0
1616,1142.5,460.5,10.295830726623535,434.06278347722923,0.589884467982571,False,1198.0,30.0,378.0
1618,1151.5,468.5,12.083246231079102,440.95861483817276,0.6045719101121165,False,1198.0,30.0,378.0
1620,978.7521057128906,329.8865661621094,13.961525917053223,371.48565478875855,0.6405698106519102,True,1198.0,30.0,378.0
1622,988.5,363.0,8.062458038330078,393.4199410299381,0.5667506000507369,False,1198.0,30.0,378.0
1624,1177.547607421875,499.452392578125,15.691266059875488,469.89770084508365,0.5359514111604984,False,1198.0,30.0,378.0
1626,887.0555419921875,369.5,10.547000885009766,329.86970588446513,0.6859311882078285,True,592.0,222.0,388.0
1628,711.0,397.5,6.708403587341309,212.04068005927542,0.6069465418092626,True,592.0,222.0,388.0
1630,674.7999877929688,266.0,5.946645259857178,93.76480138365235,0.6947622099238613,True,592.0,222.0,388.0
1632,626.5,279.5,11.401954650878906,67.05594679072095,0.7841693980284298,True,592.0,222.0,388.0
1634,806.0,268.5,9.849058151245117,218.99372137118453,0.623910055540066,True,592.0,222.0,388.0
1636,809.5,237.0,7.280309677124023,218.0166278062295,0.5705207272803873,True,592.0,222.0,388.0
1638,987.8125,241.1875,12.177279472351074,396.2772959841379,0.6162330415025212,False,592.0,222.0,388.0
1640,607.5,328.5,18.601276397705078,107.62202376837188,0.577191602651081,True,592.0,222.0,388.0
1644,1276.5,180.5,7.071267604827881,810.0521588144803,0.3410203101387198,False,650.0,694.0,386.0
1650,628.5,486.5,10.295830726623535,208.61088178712058,0.7096570927280637,True,650.0,694.0,386.0
1652,39.08333206176758,679.9166870117188,8.721221923828125,611.0789759674918,0.49475631223430083,False,650.0,694.0,386.0
1654,88.5,634.5,15.811588287353516,564.6436929604367,0.48555963314819983,False,650.0,694.0,386.0
1656,230.5,263.5,11.401954650878906,601.09109126654,0.5043500159571767,False,650.0,694.0,386.0
1658,154.5,306.5,10.295830726623535,726.7024838267721,0.49400723395194546,False,812.0,616.0,398.0
1660,391.5,326.5,11.401954650878906,510.51983311131016,0.5416246966146137,False,812.0,616.0,398.0
1662,946.23681640625,374.97369384765625,10.352752685546875,275.8862141106884,0.6627366198943712,True,812.0,616.0,398.0
1664,457.68182373046875,280.5,11.753156661987305,487.95657597266444,0.6269782719204269,False,812.0,616.0,398.0
1666,414.90789794921875,362.368408203125,12.210962295532227,471.18056185344136,0.6103741077342971,False,812.0,616.0,398.0
1668,809.5,457.5,7.615972995758057,158.51971486222146,0.6391560104398637,True,812.0,616.0,398.0
1670,397.3863525390625,342.93182373046875,11.965214729309082,496.4581609280185,0.6377498779258592,False,812.0,616.0,398.0
1672,665.0,453.5,13.000200271606445,219.1238234423633,0.6970994749936019,True,812.0,616.0,398.0
1674,462.8636474609375,288.5,13.25234317779541,336.67962619027645,0.635428446232225,True,778.0,170.0,388.0
1676,386.5,400.5,10.295830726623535,454.31541906477264,0.5799590590724759,False,778.0,170.0,388.0
1678,446.2910461425781,449.2313537597656,11.422266006469727,433.5907967100969,0.6772423186487905,False,778.0,170.0,388.0
1680,422.5,480.5,12.72812271118164,472.0068855429971,0.5799610140788255,False,778.0,170.0,388.0
1682,473.0,492.5,7.810449600219727,443.8820226141176,0.5386476884137863,False,778.0,170.0,388.0
1684,479.5,490.0,12.53016471862793,437.60970053233507,0.5572719952446774,False,778.0,170.0,388.0
1686,475.0,308.5,13.60167121887207,333.15349315293093,0.6606280435099448,True,778.0,170.0,388.0
1688,428.5,355.5,5.831151485443115,395.67726747944465,0.5103268954184906,False,778.0,170.0,388.0
1690,503.1206970214844,299.25860595703125,13.06954288482666,347.7913620345496,0.6890753794375901,True,826.0,170.0,382.0
1692,475.5,309.5,11.401954650878906,377.24063938022374,0.666767329098056,True,826.0,170.0,382.0
1694,542.5,296.5,10.295830726623535,310.4424262242518,0.7056574791604213,True,826.0,170.0,382.0
1696,668.5,309.5,5.831151485443115,210.39605509609729,0.6041292471212246,True,826.0,170.0,382.0
1698,616.3181762695312,364.5,12.987805366516113,286.00125384853715,0.673886472076918,True,826.0,170.0,382.0
1700,669.5,358.5,5.831151485443115,244.99897958971175,0.5860125327266621,True,826.0,170.0,382.0
1702,522.5,285.5,9.487032890319824,324.73450694374935,0.6114521562251898,True,826.0,170.0,382.0
1704,598.0,353.0,6.3247551918029785,292.35765767292634,0.5196363599377255,True,826.0,170.0,382.0
1706,303.5,584.5,8.60252571105957,584.1065827398284,0.46085828266807993,False,878.0,690.0,378.0
1708,326.5,289.5,11.401954650878906,681.5808829478714,0.477207435088136,False,878.0,690.0,378.0
1710,346.5,204.5,10.295830726623535,719.862834156619,0.4188489873912149,False,878.0,690.0,378.0
1716,769.5,470.5,5.831151485443115,244.85199611193698,0.5566486853196485,True,878.0,690.0,378.0
1722,1277.0,255.5,5.000199794769287,422.13179221660147,0.4951389626642147,False,894.0,78.0,396.0
1724,263.5,361.5,11.401954650878906,691.3049254851292,0.43286364455193527,False,894.0,78.0,396.0
1726,938.5,191.0,15.264537811279297,121.44649027452378,0.6767203910808821,True,894.0,78.0,396.0
1728,892.5,196.5,13.9285888671875,118.50949329062207,0.7002198720444214,True,894.0,78.0,396.0
1730,1077.5,353.5,11.401954650878906,331.01737114538264,0.6868115304098827,True,894.0,78.0,396.0
1732,902.0,209.0,5.6570539474487305,131.24404748406687,0.6422423682848332,True,894.0,78.0,396.0
1734,1045.0,267.5,5.000199794769287,242.3040445390873,0.5630445771193565,True,894.0,78.0,396.0
1738,823.5,215.5,16.553146362304688,209.534006786488,0.6119161299344407,True,662.0,82.0,398.0
1740,812.5,217.96153259277344,14.93872356414795,202.81959556457014,0.667531811755843,True,662.0,82.0,398.0
1742,810.0,220.23077392578125,14.808650016784668,202.5135720393091,0.63339755684146,True,662.0,82.0,398.0
1744,751.5,209.0,9.219744682312012,155.3681112712644,0.7052012985030461,True,662.0,82.0,398.0
1746,751.5,210.0,9.219744682312012,156.18658713218622,0.6823220468623743,True,662.0,82.0,398.0
1748,757.5,210.0,10.630346298217773,159.70050093847544,0.719023251246202,True,662.0,82.0,398.0
1750,1030.7545166015625,294.4272766113281,9.92853832244873,425.564614791406,0.5816081746708401,False,662.0,82.0,398.0
1752,1040.0,274.5,10.816854476928711,424.19364681711113,0.6057978279881475,False,662.0,82.0,398.0
1756,938.5,206.5,13.9285888671875,549.998636361946,0.4403609181684326,False,466.0,488.0,374.0
1758,994.5,203.5,5.831151485443115,600.2103797836222,0.39331613225798967,False,466.0,488.0,374.0
1760,1018.5,187.0,9.219744682312012,629.1718763581221,0.37492271426070456,False,466.0,488.0,374.0
1762,1125.5,182.5,8.60252571105957,726.822192836735,0.40704212219380537,False,466.0,488.0,374.0
1766,957.0,390.5,5.385364532470703,500.5869055418849,0.4513271135309742,False,466.0,488.0,374.0
1770,968.2705078125,390.4344177246094,9.963963508605957,499.7863322061068,0.5624874606809285,False,484.0,514.0,382.0
1774,773.5,479.5,7.615972995758057,291.5484522339297,0.5760490540351154,True,484.0,514.0,382.0
1776,25.049999237060547,151.9499969482422,14.28375244140625,584.5642034114644,0.5062835877198457,False,484.0,514.0,382.0
1782,794.5,415.5,15.811588287353516,325.74913660668386,0.5815984162387358,True,484.0,514.0,382.0
1784,117.5,257.0,13.892643928527832,447.62847317837145,0.5875340886790279,False,484.0,514.0,382.0
1786,44.5,374.5,10.295830726623535,563.1238762474914,0.5102308365796591,False,568.0,582.0,362.0
1788,232.5,277.5,11.401954650878906,453.0789114492088,0.5875124003009872,False,568.0,582.0,362.0
1790,153.5,345.0,8.062458038330078,477.471726911657,0.4846698727275981,False,568.0,582.0,362.0
1792,149.5,422.5,15.297258377075195,447.8643767927965,0.5129572858111476,False,568.0,582.0,362.0
1794,343.5,311.5,13.038604736328125,351.5259592121185,0.6696783070873463,True,568.0,582.0,362.0
1796,350.5,312.5,10.295830726623535,346.31849503022505,0.6408229183672431,True,568.0,582.0,362.0
1798,206.0,321.5,12.53016471862793,445.9868271597268,0.526710988287574,False,568.0,582.0,362.0
1800,345.5833435058594,324.5,14.084258079528809,340.25787145345004,0.5966225386018182,True,568.0,582.0,362.0
1802,359.0909118652344,315.5227355957031,9.305072784423828,386.14840836788176,0.5868006865399014,True,594.0,622.0,390.0
1804,345.5,328.5,11.401954650878906,384.57053969330514,0.5833228140212205,True,594.0,622.0,390.0
1806,377.5,280.5,8.60252571105957,404.34453130962464,0.5522301319530978,False,594.0,622.0,390.0
1808,285.5,303.5,12.083246231079102,443.4123363191421,0.6170328021365774,False,594.0,622.0,390.0
1810,284.0,301.6000061035156,10.499728202819824,445.820766776142,0.5741906301287927,False,594.0,622.0,390.0
1812,373.5,274.5,8.60252571105957,411.55376319504114,0.5459523192627376,False,594.0,622.0,390.0
1814,176.5,564.5,10.295830726623535,421.4409804468474,0.5493732205943451,False,594.0,622.0,390.0
1816,851.5,323.5,7.615972995758057,394.2188478497699,0.5265287110261484,False,594.0,622.0,390.0
1818,363.5,301.5,7.615972995758057,305.5691411121221,0.5487983861744461,True,630.0,152.0,398.0
1820,325.5,279.5,7.615972995758057,330.1158887421204,0.5628048414665318,True,630.0,152.0,398.0
1822,267.0,403.0,10.000200271606445,441.3275427616092,0.5714660838327416,False,630.0,152.0,398.0
1824,212.5,413.0,9.849058151245117,492.36901811547807,0.5189045053489557,False,630.0,152.0,398.0
