frame,x1,y1,x2,y2,conf
2439,924.24,364.93,937.79,390.5,0.689
2440,917.28,358.77,930.6,384.17,0.687
2441,910.31,352.61,923.41,377.84,0.685
2442,903.34,346.45,916.22,371.51,0.683
2443,896.37,340.3,909.03,365.17,0.681
2444,889.41,334.14,901.84,358.84,0.679
2445,882.44,327.98,894.65,352.51,0.677
2446,913.38,361.05,926.47,386.58,0.67
2447,944.33,394.13,958.3,420.65,0.663
2448,975.27,427.2,990.12,454.72,0.657
2449,1006.22,460.27,1021.95,488.79,0.65
2450,1037.16,493.35,1053.77,522.86,0.643
2451,1068.11,526.42,1085.6,556.93,0.637
2452,1065.64,527.07,1083.06,558.13,0.678
2453,1063.18,527.72,1080.52,559.32,0.718
2454,1060.71,528.37,1077.98,560.51,0.759
2455,1058.24,529.01,1075.44,561.71,0.8
2456,1049.42,525.22,1067.68,558.51,0.742
2457,1040.59,521.42,1059.91,555.32,0.684
2458,1031.77,517.63,1052.15,552.12,0.626
2459,1022.94,513.83,1044.39,548.93,0.567
2460,952.35,475.2,972.61,507.98,0.553
2461,881.76,436.57,900.83,467.02,0.539
2462,811.17,397.94,829.06,426.07,0.524
2463,796.52,451.07,815.07,478.9,0.564
2464,795.23,448.97,814.53,478.15,0.579
2465,793.94,446.86,813.99,477.41,0.594
2466,792.65,444.75,813.45,476.66,0.609
2467,791.36,442.65,812.9,475.91,0.624
2468,790.07,440.54,812.36,475.17,0.639
2469,788.89,446.51,808.17,481.55,0.791
2470,780.36,486.84,798.8,513.82,0.769
2471,782.93,440.39,804.66,471.42,0.818
2472,776.83,499.12,795.2,525.54,0.702
2473,781.82,438.61,805.05,468.59,0.512
2474,786.81,445.43,808.37,481.5,0.683
2475,790.99,443.6,812.39,477.75,0.69
2476,795.17,441.76,816.42,474.0,0.697
2477,793.9,438.94,813.6,468.95,0.603
2478,792.64,436.13,810.78,463.89,0.509
2479,778.3,394.33,795.82,421.55,0.514
2480,763.97,352.53,780.87,379.21,0.52
2481,749.64,310.74,765.91,336.87,0.525
2482,735.3,268.94,750.95,294.53,0.53
2483,720.97,227.15,736.0,252.19,0.536
2484,669.13,204.55,684.35,229.59,0.571
2485,617.29,181.96,632.71,206.99,0.606
2486,565.44,159.37,581.06,184.39,0.642
2487,513.6,136.78,529.42,161.8,0.677
2488,461.76,114.18,477.78,139.2,0.712
2489,474.88,152.73,491.37,178.67,0.677
2490,488.01,191.27,504.96,218.15,0.641
2491,501.14,229.81,518.56,257.63,0.605
2492,514.26,268.35,532.15,297.11,0.569
2493,527.39,306.9,545.75,336.59,0.533
2494,523.35,344.75,541.19,373.32,0.596
2495,519.31,382.61,536.63,410.05,0.659
2496,515.28,420.46,532.07,446.78,0.722
2497,561.87,429.41,578.54,455.94,0.706
2498,608.46,438.35,625.01,465.1,0.689
2499,655.05,447.29,671.48,474.27,0.673
2500,701.64,456.24,717.95,483.43,0.657
2501,748.24,465.18,764.42,492.59,0.64
2502,794.83,474.12,810.89,501.75,0.624
2503,841.42,483.07,857.36,510.92,0.608
2504,888.01,492.01,903.82,520.08,0.591
2505,934.6,500.95,950.29,529.24,0.575
2506,981.19,509.9,996.76,538.41,0.559
2507,1027.79,518.84,1043.23,547.57,0.542
2508,1074.38,527.79,1089.7,556.73,0.526
2509,1078.65,525.14,1095.29,559.19,0.617
2510,1062.15,521.86,1078.94,555.68,0.616
2511,1045.65,518.58,1062.6,552.18,0.615
2512,1029.15,515.3,1046.25,548.67,0.614
2513,1012.66,512.02,1029.9,545.16,0.614
2514,996.16,508.74,1013.56,541.65,0.613
2515,979.66,505.46,997.21,538.15,0.612
2516,963.16,502.18,980.87,534.64,0.611
2517,946.66,498.9,964.52,531.13,0.61
2518,930.16,495.62,948.17,527.62,0.609
2519,913.67,492.34,931.83,524.12,0.609
2520,897.17,489.06,915.48,520.61,0.608
2521,880.67,485.78,899.13,517.1,0.607
2522,864.17,482.5,882.79,513.59,0.606
2523,847.67,479.22,866.44,510.09,0.605
2524,831.18,475.94,850.09,506.58,0.604
2525,814.68,472.66,833.75,503.07,0.604
2526,798.18,469.38,817.4,499.56,0.603
2527,781.68,466.1,801.05,496.06,0.602
2528,765.18,462.82,784.71,492.55,0.601
2529,748.68,459.54,768.36,489.04,0.6
2530,732.19,456.26,752.01,485.53,0.599
2531,715.69,452.98,735.67,482.03,0.599
2532,699.19,449.7,719.32,478.52,0.598
2533,682.69,446.42,702.97,475.01,0.597
2534,666.19,443.14,686.63,471.5,0.596
2535,726.84,444.37,750.84,475.82,0.516
2536,738.22,443.59,761.02,474.32,0.572
2537,749.61,442.81,771.2,472.83,0.627
2538,760.99,442.04,781.39,471.34,0.683
2539,772.38,441.26,791.57,469.84,0.739
2540,783.76,440.48,801.75,468.35,0.794
2541,782.8,443.17,801.9,471.77,0.798
2542,781.85,445.85,802.05,475.19,0.802
2543,780.89,448.54,802.2,478.61,0.806
2544,771.45,460.26,790.78,487.75,0.728
2545,773.51,509.81,791.95,538.87,0.834
2546,790.81,440.08,814.47,469.54,0.716
2547,791.22,448.09,810.91,479.94,0.634
2548,777.28,435.93,800.27,465.72,0.54
2549,802.98,445.72,819.95,470.19,0.76
2550,802.59,443.87,821.06,469.55,0.763
2551,793.06,434.23,810.71,459.91,0.714
2552,783.52,424.58,800.36,450.27,0.665
2553,773.99,414.94,790.01,440.63,0.616
2554,748.14,405.15,764.62,431.72,0.626
2555,722.29,395.37,739.22,422.81,0.637
2556,696.44,385.58,713.82,413.89,0.648
2557,670.6,375.79,688.43,404.98,0.659
2558,644.75,366.01,663.03,396.07,0.67
2559,618.9,356.22,637.63,387.16,0.68
2560,593.05,346.43,612.24,378.25,0.691
2561,567.2,336.65,586.84,369.34,0.702
2562,541.35,326.86,561.44,360.42,0.713
2563,515.51,317.07,536.05,351.51,0.724
2564,535.94,323.2,556.8,358.11,0.721
2565,556.36,329.33,577.55,364.71,0.719
2566,576.79,335.46,598.31,371.32,0.717
2567,597.22,341.59,619.06,377.92,0.715
2568,617.65,347.72,639.81,384.52,0.713
2569,638.08,353.85,660.57,391.12,0.71
2570,658.51,359.97,681.32,397.72,0.708
2571,678.93,366.1,702.08,404.32,0.706
2572,699.36,372.23,722.83,410.92,0.704
2573,719.79,378.36,743.58,417.52,0.702
2574,740.22,384.49,764.34,424.12,0.699
2575,760.65,390.62,785.09,430.72,0.697
2576,781.08,396.74,805.84,437.32,0.695
2577,801.51,402.87,826.6,443.93,0.693
2578,821.93,409.0,847.35,450.53,0.691
2579,842.36,415.13,868.1,457.13,0.688
2580,862.79,421.26,888.86,463.73,0.686
2581,883.22,427.39,909.61,470.33,0.684
2582,903.65,433.51,930.36,476.93,0.682
2583,924.08,439.64,951.12,483.53,0.68
2584,944.5,445.77,971.87,490.13,0.677
2585,964.93,451.9,992.62,496.73,0.675
2586,985.36,458.03,1013.38,503.33,0.673
2587,1005.79,464.16,1034.13,509.93,0.671
2588,1026.22,470.28,1054.88,516.54,0.669
2589,1046.65,476.41,1075.64,523.14,0.666
2590,1067.08,482.54,1096.39,529.74,0.664
2591,1087.5,488.67,1117.15,536.34,0.662
2592,1107.93,494.8,1137.9,542.94,0.66
2593,1128.36,500.93,1158.65,549.54,0.658
2594,1148.79,507.06,1179.41,556.14,0.655
2595,1169.22,513.18,1200.16,562.74,0.653
2596,1130.16,500.18,1160.31,548.48,0.653
2597,1091.1,487.17,1120.46,534.21,0.653
2598,1052.04,474.17,1080.6,519.95,0.653
2599,1012.98,461.16,1040.75,505.68,0.653
2600,973.92,448.16,1000.9,491.41,0.653
2601,934.86,435.15,961.05,477.15,0.653
2602,895.8,422.14,921.19,462.88,0.653
2603,856.74,409.14,881.34,448.62,0.653
2604,817.68,396.13,841.49,434.35,0.653
2605,778.62,383.13,801.64,420.09,0.652
2606,739.56,370.12,761.78,405.82,0.652
2607,700.5,357.12,721.93,391.56,0.652
2608,661.44,344.11,682.08,377.29,0.652
2609,622.38,331.11,642.23,363.03,0.652
2610,583.33,318.1,602.38,348.76,0.652
2611,544.27,305.09,562.52,334.5,0.652
2612,505.21,292.09,522.67,320.23,0.652
2613,466.15,279.08,482.82,305.97,0.652
2614,427.09,266.08,442.97,291.7,0.652
2615,388.03,253.07,403.11,277.44,0.652
2616,348.97,240.07,363.26,263.17,0.651
2617,309.91,227.06,323.41,248.9,0.651
2618,270.85,214.05,283.56,234.64,0.651
2619,274.11,221.32,287.13,242.11,0.638
2620,277.36,228.59,290.71,249.59,0.624
2621,280.62,235.85,294.28,257.06,0.61
2622,283.87,243.12,297.86,264.54,0.596
2623,287.13,250.38,301.43,272.01,0.582
2624,290.39,257.65,305.01,279.49,0.568
2625,293.64,264.91,308.58,286.96,0.555
2626,299.72,282.51,314.94,305.78,0.535
2627,305.79,300.1,321.29,324.6,0.516
2628,301.19,287.11,320.22,310.89,0.751
2629,322.1,298.85,340.71,323.44,0.761
2630,343.02,310.58,361.19,336.0,0.771
2631,363.93,322.32,381.68,348.55,0.781
2632,384.85,334.06,402.17,361.11,0.792
2633,405.76,345.8,422.66,373.66,0.802
2634,426.68,357.53,443.15,386.21,0.812
2635,413.75,358.34,430.22,385.28,0.763
2636,400.82,359.15,417.29,384.35,0.715
2637,399.6,368.62,415.85,397.31,0.732
2638,485.16,367.74,500.75,395.76,0.709
2639,570.73,366.85,585.66,394.21,0.686
2640,656.3,365.97,670.56,392.67,0.663
2641,741.86,365.09,755.46,391.12,0.64
2642,827.43,364.2,840.36,389.57,0.618
2643,913.0,363.32,925.27,388.02,0.595
2644,998.56,362.43,1010.17,386.47,0.572
2645,974.65,364.38,986.37,388.43,0.567
2646,950.74,366.32,962.57,390.38,0.562
2647,926.82,368.26,938.77,392.33,0.557
2648,902.91,370.21,914.97,394.29,0.552
2649,879.0,372.15,891.16,396.24,0.548
2650,855.08,374.1,867.36,398.19,0.543
2651,831.17,376.04,843.56,400.15,0.538
2652,807.26,377.98,819.76,402.1,0.533
2653,783.34,379.93,795.96,404.05,0.528
2654,759.43,381.87,772.16,406.01,0.523
2655,735.52,383.82,748.36,407.96,0.518
2656,767.51,434.45,782.81,461.12,0.746
2657,758.18,427.35,773.56,454.0,0.73
2658,748.85,420.26,764.32,446.89,0.714
2659,739.51,413.17,755.07,439.78,0.699
2660,730.18,406.08,745.83,432.66,0.683
2661,720.85,398.98,736.58,425.55,0.668
2662,711.51,391.89,727.34,418.44,0.652
2663,702.18,384.8,718.09,411.32,0.637
2664,692.84,377.71,708.84,404.21,0.621
2665,683.51,370.61,699.6,397.09,0.606
2666,674.18,363.52,690.35,389.98,0.59
2667,664.84,356.43,681.11,382.87,0.575
2668,655.51,349.34,671.86,375.75,0.559
2669,646.18,342.25,662.62,368.64,0.543
2670,636.84,335.15,653.37,361.53,0.528
2671,627.51,328.06,644.13,354.41,0.512
2672,701.67,328.89,716.78,352.63,0.511
2673,775.84,329.71,789.44,350.85,0.509
2674,850.01,330.54,862.09,349.06,0.507
2675,823.38,341.61,836.02,361.63,0.508
2676,796.76,352.68,809.95,374.19,0.509
2677,770.13,363.75,783.89,386.75,0.51
2678,743.51,374.83,757.82,399.32,0.511
2679,716.89,385.9,731.75,411.88,0.512
2680,690.26,396.97,705.68,424.44,0.513
2681,663.64,408.04,679.61,437.01,0.514
2682,637.02,419.11,653.54,449.57,0.515
2683,698.15,414.12,714.57,443.74,0.56
2684,759.28,409.13,775.6,437.92,0.605
2685,820.41,404.14,836.63,432.09,0.649
2686,881.54,399.15,897.65,426.27,0.694
2687,841.39,399.31,857.46,426.28,0.694
2688,801.23,399.48,817.28,426.3,0.694
2689,761.08,399.65,777.09,426.31,0.694
2690,720.93,399.81,736.9,426.32,0.695
2691,680.77,399.98,696.71,426.34,0.695
2692,640.62,400.15,656.52,426.35,0.695
2693,600.47,400.31,616.33,426.37,0.695
2694,560.31,400.48,576.14,426.38,0.695
2695,520.16,400.64,535.96,426.39,0.695
2696,480.01,400.81,495.77,426.41,0.696
2697,439.85,400.98,455.58,426.42,0.696
2698,399.7,401.14,415.39,426.43,0.696
2699,359.55,401.31,375.2,426.45,0.696
2700,319.39,401.48,335.01,426.46,0.696
2701,279.24,401.64,294.82,426.48,0.697
2702,239.09,401.81,254.64,426.49,0.697
2703,198.93,401.97,214.45,426.5,0.697
2704,158.78,402.14,174.26,426.52,0.697
2705,158.78,402.14,174.26,426.52,0.697
2706,158.78,402.14,174.26,426.52,0.697
2707,158.78,402.14,174.26,426.52,0.697
2708,158.78,402.14,174.26,426.52,0.697
2709,158.78,402.14,174.26,426.52,0.697
2710,158.78,402.14,174.26,426.52,0.697
